Customer ID,Recency,Frequency,Monetary,Cluster,Segment
15924.0,730,1,102.82,0,Lost Customers
15925.0,193,1,207.15,1,Loyal Customers
15926.0,541,1,134.44,0,Lost Customers
15927.0,646,1,123.39000000000001,0,Lost Customers
15928.0,655,1,293.53,0,Lost Customers
15929.0,643,1,594.0,0,Lost Customers
15930.0,66,1,426.63,1,Loyal Customers
15931.0,427,1,239.9,0,Lost Customers
15932.0,3,8,2495.87,1,Loyal Customers
15933.0,20,3,1107.46,1,Loyal Customers
15934.0,417,2,2190.66,0,Lost Customers
15935.0,238,2,416.86,1,Loyal Customers
15936.0,378,2,282.79,0,Lost Customers
15937.0,63,1,145.35000000000002,1,Loyal Customers
15938.0,111,9,734.8100000000001,1,Loyal Customers
15939.0,89,16,9060.39,1,Loyal Customers
15940.0,310,1,35.8,0,Lost Customers
15941.0,636,1,405.0,0,Lost Customers
15942.0,133,1,337.44,1,Loyal Customers
15943.0,649,2,271.28999999999996,0,Lost Customers
15944.0,276,4,2164.24,0,Lost Customers
15945.0,364,4,827.27,0,Lost Customers
15946.0,502,3,2304.18,0,Lost Customers
15947.0,82,1,1708.24,1,Loyal Customers
15948.0,7,3,1509.0900000000001,1,Loyal Customers
15949.0,16,2,364.72,1,Loyal Customers
15950.0,31,10,7180.71,1,Loyal Customers
15951.0,8,3,1013.1700000000001,1,Loyal Customers
15952.0,33,4,806.57,1,Loyal Customers
15953.0,14,18,3669.5499999999997,1,Loyal Customers
15954.0,588,1,190.75,0,Lost Customers
15955.0,23,22,8658.36,1,Loyal Customers
15956.0,550,2,617.6,0,Lost Customers
15957.0,31,3,930.1,1,Loyal Customers
15958.0,73,4,492.99,1,Loyal Customers
15959.0,681,3,579.49,0,Lost Customers
15960.0,373,4,410.95,0,Lost Customers
15961.0,378,1,451.28999999999996,0,Lost Customers
15962.0,448,1,295.83,0,Lost Customers
15963.0,19,2,470.76,1,Loyal Customers
15964.0,662,1,272.96000000000004,0,Lost Customers
15965.0,16,13,3013.09,1,Loyal Customers
15966.0,450,1,426.53,0,Lost Customers
15967.0,22,12,3041.6,1,Loyal Customers
15968.0,387,1,418.05,0,Lost Customers
15969.0,2,5,1127.05,1,Loyal Customers
15970.0,303,2,1017.3199999999999,0,Lost Customers
15971.0,17,18,5902.83,1,Loyal Customers
15972.0,455,5,1810.27,0,Lost Customers
15973.0,366,3,988.44,0,Lost Customers
15974.0,38,7,3442.15,1,Loyal Customers
15975.0,83,1,371.01,1,Loyal Customers
15976.0,164,6,1746.64,1,Loyal Customers
15977.0,16,2,1054.73,1,Loyal Customers
15978.0,76,3,3279.42,1,Loyal Customers
15979.0,602,1,329.21999999999997,0,Lost Customers
15980.0,88,7,6593.68,1,Loyal Customers
15981.0,24,21,9362.77,1,Loyal Customers
15982.0,604,1,324.51,0,Lost Customers
15983.0,21,8,3958.82,1,Loyal Customers
15984.0,2,30,8759.32,1,Loyal Customers
15985.0,122,7,2715.28,1,Loyal Customers
15986.0,29,2,354.42,1,Loyal Customers
15987.0,11,8,1682.13,1,Loyal Customers
15988.0,18,3,770.09,1,Loyal Customers
15989.0,375,2,372.51,0,Lost Customers
15990.0,43,7,2010.05,1,Loyal Customers
15991.0,533,1,150.55,0,Lost Customers
15992.0,3,3,896.6,1,Loyal Customers
15993.0,8,7,2797.57,1,Loyal Customers
15994.0,54,3,1202.18,1,Loyal Customers
15995.0,413,1,696.19,0,Lost Customers
15996.0,87,7,1686.9,1,Loyal Customers
15998.0,36,16,8308.34,1,Loyal Customers
15999.0,735,1,20.4,0,Lost Customers
16000.0,2,3,12393.7,1,Loyal Customers
16001.0,380,1,583.39,0,Lost Customers
16002.0,624,1,169.21,0,Lost Customers
16003.0,29,10,5613.83,1,Loyal Customers
16004.0,474,5,2146.39,0,Lost Customers
16005.0,11,10,2436.22,1,Loyal Customers
16006.0,210,2,347.17,1,Loyal Customers
16007.0,47,7,3075.14,1,Loyal Customers
16008.0,23,15,5384.13,1,Loyal Customers
16009.0,21,4,992.71,1,Loyal Customers
16010.0,245,11,1724.06,1,Loyal Customers
16011.0,7,29,5880.46,1,Loyal Customers
16012.0,34,5,2989.79,1,Loyal Customers
16013.0,3,84,57446.44,2,Champions
16014.0,37,5,1130.27,1,Loyal Customers
16015.0,3,3,705.39,1,Loyal Customers
16016.0,2,11,2533.94,1,Loyal Customers
16017.0,46,5,1553.83,1,Loyal Customers
16018.0,38,4,698.13,1,Loyal Customers
16019.0,46,27,17465.85,1,Loyal Customers
16020.0,16,3,851.01,1,Loyal Customers
16021.0,394,2,532.25,0,Lost Customers
16022.0,259,1,628.28,0,Lost Customers
16023.0,45,3,719.81,1,Loyal Customers
16024.0,11,3,484.2,1,Loyal Customers
16025.0,29,1,439.65999999999997,1,Loyal Customers
16026.0,42,1,236.09,1,Loyal Customers
16027.0,91,15,2048.36,1,Loyal Customers
16028.0,595,1,82.2,0,Lost Customers
16029.0,38,107,122209.14,2,Champions
16030.0,309,1,331.24,0,Lost Customers
16031.0,91,2,548.94,1,Loyal Customers
16032.0,455,6,1970.45,0,Lost Customers
16033.0,5,27,10836.13,1,Loyal Customers
16034.0,195,6,928.72,1,Loyal Customers
16035.0,559,1,217.73,0,Lost Customers
16036.0,86,4,2556.84,1,Loyal Customers
16037.0,269,5,1509.3400000000001,0,Lost Customers
16038.0,7,3,471.78,1,Loyal Customers
16039.0,423,2,456.4,0,Lost Customers
16040.0,64,7,2416.9,1,Loyal Customers
16041.0,30,3,3166.4,1,Loyal Customers
16042.0,21,8,2265.12,1,Loyal Customers
16043.0,37,8,1856.5900000000001,1,Loyal Customers
16044.0,434,1,340.84000000000003,0,Lost Customers
16045.0,119,8,3434.93,1,Loyal Customers
16046.0,561,1,235.78,0,Lost Customers
16047.0,681,1,107.14,0,Lost Customers
16048.0,372,4,1075.23,0,Lost Customers
16049.0,39,6,1899.68,1,Loyal Customers
16050.0,173,3,300.7,1,Loyal Customers
16051.0,681,1,188.44,0,Lost Customers
16052.0,53,1,362.06,1,Loyal Customers
16053.0,32,6,3634.84,1,Loyal Customers
16054.0,144,4,2111.88,1,Loyal Customers
16055.0,220,1,134.8,1,Loyal Customers
16056.0,44,1,664.85,1,Loyal Customers
16057.0,15,10,3854.85,1,Loyal Customers
16058.0,405,1,62.7,0,Lost Customers
16059.0,65,12,3217.77,1,Loyal Customers
16060.0,400,3,541.95,0,Lost Customers
16061.0,430,1,89.65,0,Lost Customers
16062.0,9,8,2863.45,1,Loyal Customers
16063.0,259,1,335.32,0,Lost Customers
16064.0,724,1,111.0,0,Lost Customers
16065.0,364,8,2382.62,0,Lost Customers
16066.0,16,5,1521.87,1,Loyal Customers
16067.0,562,3,3395.29,0,Lost Customers
16068.0,593,1,122.93,0,Lost Customers
16069.0,417,1,457.7,0,Lost Customers
16070.0,21,2,852.15,1,Loyal Customers
16071.0,44,4,1076.8,1,Loyal Customers
16072.0,287,4,4328.89,0,Lost Customers
16073.0,296,1,122.4,0,Lost Customers
16074.0,389,1,265.25,0,Lost Customers
16075.0,502,2,736.9300000000001,0,Lost Customers
16076.0,2,10,2234.73,1,Loyal Customers
16077.0,625,1,2300.4,0,Lost Customers
16078.0,283,2,362.99,0,Lost Customers
16079.0,16,3,1352.0,1,Loyal Customers
16080.0,81,4,602.5600000000001,1,Loyal Customers
16081.0,55,8,4460.18,1,Loyal Customers
16082.0,669,1,106.75,0,Lost Customers
16083.0,100,4,2351.42,1,Loyal Customers
16084.0,298,1,436.18,0,Lost Customers
16085.0,22,12,2343.53,1,Loyal Customers
16086.0,58,10,2864.9900000000002,1,Loyal Customers
16087.0,388,5,1739.92,0,Lost Customers
16088.0,575,2,1437.43,0,Lost Customers
16089.0,385,2,271.44,0,Lost Customers
16090.0,623,1,205.91,0,Lost Customers
16091.0,154,2,315.06,1,Loyal Customers
16092.0,114,6,1587.94,1,Loyal Customers
16093.0,106,1,17.0,1,Loyal Customers
16094.0,11,11,3695.56,1,Loyal Customers
16095.0,455,1,447.05,0,Lost Customers
16096.0,263,4,1584.97,0,Lost Customers
16097.0,239,1,185.04999999999998,1,Loyal Customers
16098.0,87,14,4448.1,1,Loyal Customers
16099.0,49,7,1573.2,1,Loyal Customers
16100.0,462,1,582.64,0,Lost Customers
16101.0,70,4,3229.16,1,Loyal Customers
16102.0,41,3,1842.14,1,Loyal Customers
16103.0,6,22,6191.71,1,Loyal Customers
16104.0,61,9,2778.61,1,Loyal Customers
16105.0,248,5,2386.19,1,Loyal Customers
16106.0,65,1,108.38,1,Loyal Customers
16107.0,17,7,3204.1600000000003,1,Loyal Customers
16108.0,84,4,2235.92,1,Loyal Customers
16109.0,218,3,939.48,1,Loyal Customers
16110.0,44,4,1819.27,1,Loyal Customers
16111.0,427,1,562.48,0,Lost Customers
16112.0,142,4,195.74,1,Loyal Customers
16113.0,182,1,161.38,1,Loyal Customers
16114.0,170,1,135.75000000000003,1,Loyal Customers
16115.0,9,12,2575.14,1,Loyal Customers
16116.0,211,1,612.78,1,Loyal Customers
16117.0,189,3,654.4,1,Loyal Customers
16118.0,652,1,4376.25,0,Lost Customers
16119.0,7,8,1720.81,1,Loyal Customers
16120.0,58,6,3056.91,1,Loyal Customers
16121.0,56,5,1477.09,1,Loyal Customers
16122.0,72,6,1001.34,1,Loyal Customers
16123.0,51,1,307.78000000000003,1,Loyal Customers
16124.0,316,4,1772.49,0,Lost Customers
16125.0,366,14,4587.65,0,Lost Customers
16126.0,28,15,14646.800000000001,1,Loyal Customers
16127.0,38,2,801.3100000000001,1,Loyal Customers
16128.0,17,11,3801.05,1,Loyal Customers
16129.0,406,3,1396.05,0,Lost Customers
16130.0,421,4,987.48,0,Lost Customers
16131.0,51,12,9957.42,1,Loyal Customers
16132.0,543,2,664.1999999999999,0,Lost Customers
16133.0,3,56,22992.26,1,Loyal Customers
16134.0,21,5,2145.34,1,Loyal Customers
16135.0,262,2,819.45,0,Lost Customers
16136.0,59,4,946.8000000000001,1,Loyal Customers
16137.0,679,1,422.7,0,Lost Customers
16138.0,378,3,910.35,0,Lost Customers
16139.0,18,5,1111.15,1,Loyal Customers
16140.0,65,3,1557.6000000000001,1,Loyal Customers
16141.0,87,2,955.94,1,Loyal Customers
16142.0,249,1,535.34,1,Loyal Customers
16143.0,2,12,4910.83,1,Loyal Customers
16144.0,246,1,175.2,1,Loyal Customers
16145.0,8,19,6805.4400000000005,1,Loyal Customers
16146.0,156,4,946.38,1,Loyal Customers
16147.0,133,5,2398.91,1,Loyal Customers
16148.0,295,2,386.62,0,Lost Customers
16149.0,4,3,422.21999999999997,1,Loyal Customers
16150.0,42,10,4395.59,1,Loyal Customers
16152.0,268,1,1829.04,0,Lost Customers
16153.0,49,11,5133.49,1,Loyal Customers
16155.0,381,5,796.9,0,Lost Customers
16156.0,8,20,6218.18,1,Loyal Customers
16157.0,15,3,656.69,1,Loyal Customers
16158.0,521,9,628.32,0,Lost Customers
16159.0,281,4,1232.79,0,Lost Customers
16160.0,64,2,1025.44,1,Loyal Customers
16161.0,1,43,12831.8,1,Loyal Customers
16162.0,251,1,37.4,0,Lost Customers
16163.0,231,6,2849.58,1,Loyal Customers
16164.0,16,3,822.48,1,Loyal Customers
16165.0,504,1,79.9,0,Lost Customers
16166.0,427,2,435.83,0,Lost Customers
16167.0,413,5,1386.12,0,Lost Customers
16168.0,10,66,10636.47,1,Loyal Customers
16169.0,7,4,1822.97,1,Loyal Customers
16170.0,50,20,6869.0,1,Loyal Customers
16171.0,58,1,73.19999999999999,1,Loyal Customers
16172.0,94,8,1884.55,1,Loyal Customers
16173.0,15,6,1418.32,1,Loyal Customers
16174.0,125,7,2246.75,1,Loyal Customers
16175.0,93,7,1836.44,1,Loyal Customers
16176.0,420,4,2052.69,0,Lost Customers
16177.0,49,8,2247.31,1,Loyal Customers
16178.0,137,2,612.6,1,Loyal Customers
16179.0,60,1,215.83,1,Loyal Customers
16180.0,99,13,16249.87,1,Loyal Customers
16181.0,72,1,305.54,1,Loyal Customers
16182.0,71,9,9971.65,1,Loyal Customers
16183.0,66,4,1077.81,1,Loyal Customers
16184.0,63,6,1158.79,1,Loyal Customers
16185.0,16,3,644.72,1,Loyal Customers
16186.0,22,26,9026.11,1,Loyal Customers
16187.0,31,15,6911.4400000000005,1,Loyal Customers
16188.0,44,5,1087.66,1,Loyal Customers
16189.0,15,2,215.48,1,Loyal Customers
16190.0,39,8,2723.55,1,Loyal Customers
16191.0,2,24,15688.02,1,Loyal Customers
16192.0,735,1,351.3,0,Lost Customers
16193.0,236,2,630.4300000000001,1,Loyal Customers
16194.0,374,1,308.6,0,Lost Customers
16195.0,722,1,323.25,0,Lost Customers
16196.0,488,1,93.3,0,Lost Customers
16197.0,468,9,2016.71,0,Lost Customers
16198.0,74,2,1030.0410000000002,1,Loyal Customers
16199.0,391,7,942.75,0,Lost Customers
16200.0,3,12,5643.45,1,Loyal Customers
16201.0,2,5,2112.12,1,Loyal Customers
16202.0,360,9,2501.9900000000002,0,Lost Customers
16203.0,58,6,1114.54,1,Loyal Customers
16204.0,22,3,944.24,1,Loyal Customers
16205.0,30,7,1830.61,1,Loyal Customers
16206.0,54,13,2602.32,1,Loyal Customers
16207.0,24,1,394.38,1,Loyal Customers
16208.0,44,10,3440.4500000000003,1,Loyal Customers
16209.0,88,9,4146.78,1,Loyal Customers
16210.0,1,35,38489.51,1,Loyal Customers
16211.0,88,3,1090.59,1,Loyal Customers
16212.0,18,4,1293.71,1,Loyal Customers
16213.0,78,1,159.0,1,Loyal Customers
16214.0,170,4,2038.25,1,Loyal Customers
16215.0,80,1,242.35,1,Loyal Customers
16216.0,266,1,914.9300000000001,0,Lost Customers
16217.0,234,2,304.25,1,Loyal Customers
16218.0,29,13,4439.97,1,Loyal Customers
16219.0,500,1,40.8,0,Lost Customers
16221.0,36,9,2235.5099999999998,1,Loyal Customers
16222.0,317,2,1345.22,0,Lost Customers
16223.0,374,2,1102.3500000000001,0,Lost Customers
16224.0,56,5,1616.54,1,Loyal Customers
16225.0,44,15,2867.41,1,Loyal Customers
16226.0,202,5,672.17,1,Loyal Customers
16227.0,224,3,1027.22,1,Loyal Customers
16228.0,384,3,890.81,0,Lost Customers
16229.0,86,6,2867.86,1,Loyal Customers
16230.0,189,2,542.03,1,Loyal Customers
16231.0,378,4,1078.22,0,Lost Customers
16232.0,43,7,2712.97,1,Loyal Customers
16233.0,70,9,1965.71,1,Loyal Customers
16234.0,475,3,333.18,0,Lost Customers
16235.0,40,9,2053.71,1,Loyal Customers
16236.0,77,1,432.2,1,Loyal Customers
16237.0,436,1,136.65,0,Lost Customers
16238.0,422,1,63.66,0,Lost Customers
16239.0,56,6,1492.2,1,Loyal Customers
16240.0,23,2,3718.8,1,Loyal Customers
16241.0,9,16,4329.31,1,Loyal Customers
16242.0,7,14,7474.400000000001,1,Loyal Customers
16243.0,33,2,409.1,1,Loyal Customers
16244.0,211,2,2579.38,1,Loyal Customers
16245.0,23,3,1413.66,1,Loyal Customers
16246.0,459,2,827.25,0,Lost Customers
16247.0,169,1,114.56,1,Loyal Customers
16248.0,61,1,152.94,1,Loyal Customers
16249.0,52,5,1800.07,1,Loyal Customers
16250.0,260,3,791.38,0,Lost Customers
16251.0,511,1,128.31,0,Lost Customers
16252.0,382,1,295.09000000000003,0,Lost Customers
16253.0,66,7,7310.15,1,Loyal Customers
16254.0,377,3,985.14,0,Lost Customers
16255.0,16,15,4906.8,1,Loyal Customers
16256.0,266,3,1629.37,0,Lost Customers
16257.0,176,1,46.95,1,Loyal Customers
16258.0,44,15,11942.52,1,Loyal Customers
16259.0,409,3,361.94,0,Lost Customers
16260.0,50,1,1035.45,1,Loyal Customers
16261.0,16,6,1059.45,1,Loyal Customers
16262.0,377,1,755.15,0,Lost Customers
16263.0,422,1,351.01,0,Lost Customers
16264.0,437,2,837.53,0,Lost Customers
16265.0,8,12,6935.17,1,Loyal Customers
16266.0,73,14,1757.95,1,Loyal Customers
16267.0,590,1,186.66,0,Lost Customers
16268.0,70,2,667.65,1,Loyal Customers
16269.0,437,1,717.57,0,Lost Customers
16270.0,352,1,1141.24,0,Lost Customers
16271.0,2,10,3463.02,1,Loyal Customers
16272.0,116,1,411.7,1,Loyal Customers
16273.0,647,2,336.03999999999996,0,Lost Customers
16274.0,372,1,715.9,0,Lost Customers
16275.0,196,3,2151.11,1,Loyal Customers
16276.0,176,3,2629.3900000000003,1,Loyal Customers
16277.0,733,1,188.69,0,Lost Customers
16278.0,99,3,1117.84,1,Loyal Customers
16279.0,20,9,5705.08,1,Loyal Customers
16280.0,724,1,238.05,0,Lost Customers
16281.0,71,3,3424.02,1,Loyal Customers
16282.0,339,3,1307.5800000000002,0,Lost Customers
16283.0,5,8,4403.82,1,Loyal Customers
16284.0,30,3,1029.77,1,Loyal Customers
16285.0,645,1,176.9,0,Lost Customers
16286.0,476,2,328.95,0,Lost Customers
16287.0,169,5,1006.98,1,Loyal Customers
16288.0,469,1,129.85,0,Lost Customers
16289.0,461,1,136.31,0,Lost Customers
16290.0,464,4,2069.3,0,Lost Customers
16291.0,681,1,117.72,0,Lost Customers
16292.0,121,5,1253.76,1,Loyal Customers
16293.0,21,15,4657.95,1,Loyal Customers
16294.0,476,1,126.05000000000001,0,Lost Customers
16295.0,9,4,1328.55,1,Loyal Customers
16296.0,625,4,1313.67,0,Lost Customers
16297.0,268,1,301.9,0,Lost Customers
16298.0,22,7,1085.7,1,Loyal Customers
16299.0,476,1,193.65,0,Lost Customers
16300.0,429,3,1392.43,0,Lost Customers
16301.0,736,1,107.33,0,Lost Customers
16302.0,126,1,233.22,1,Loyal Customers
16303.0,25,7,7928.27,1,Loyal Customers
16304.0,694,1,381.66,0,Lost Customers
16305.0,138,1,361.22,1,Loyal Customers
16306.0,213,7,1192.82,1,Loyal Customers
16307.0,428,3,1194.92,0,Lost Customers
16308.0,37,7,5120.0,1,Loyal Customers
16309.0,105,2,706.57,1,Loyal Customers
16310.0,413,2,460.08,0,Lost Customers
16311.0,17,2,616.26,1,Loyal Customers
16312.0,431,1,171.15,0,Lost Customers
16313.0,2,2,274.15000000000003,1,Loyal Customers
16314.0,389,3,1491.4,0,Lost Customers
16315.0,330,2,402.71,0,Lost Customers
16316.0,63,13,5744.91,1,Loyal Customers
16317.0,119,5,2192.51,1,Loyal Customers
16318.0,34,1,328.15000000000003,1,Loyal Customers
16319.0,217,1,404.40000000000003,1,Loyal Customers
16320.0,171,6,5628.99,1,Loyal Customers
16321.0,71,7,604.5500000000001,1,Loyal Customers
16322.0,0,2,326.75,1,Loyal Customers
16323.0,195,2,353.66,1,Loyal Customers
16324.0,127,3,428.68,1,Loyal Customers
16325.0,46,12,3597.5,1,Loyal Customers
16326.0,5,24,4826.99,1,Loyal Customers
16327.0,13,16,10731.34,1,Loyal Customers
16328.0,562,1,310.83,0,Lost Customers
16329.0,427,4,1703.07,0,Lost Customers
16330.0,17,7,634.33,1,Loyal Customers
16331.0,431,6,2037.7,0,Lost Customers
16332.0,27,11,2010.41,1,Loyal Customers
16333.0,7,22,26626.8,1,Loyal Customers
16334.0,491,1,277.48,0,Lost Customers
16335.0,551,7,2774.0,0,Lost Customers
16336.0,420,4,3517.69,0,Lost Customers
16337.0,36,1,151.05,1,Loyal Customers
16338.0,156,1,214.8,1,Loyal Customers
16339.0,283,1,109.95,0,Lost Customers
16340.0,106,3,1526.06,1,Loyal Customers
16341.0,24,7,3850.79,1,Loyal Customers
16342.0,74,4,322.41,1,Loyal Customers
16343.0,15,3,687.0699999999999,1,Loyal Customers
16344.0,157,4,842.42,1,Loyal Customers
16345.0,43,2,1198.74,1,Loyal Customers
16346.0,384,1,224.51,0,Lost Customers
16347.0,10,11,3509.41,1,Loyal Customers
16348.0,31,8,1798.22,1,Loyal Customers
16349.0,290,1,53.5,0,Lost Customers
16350.0,20,9,2253.89,1,Loyal Customers
16351.0,332,13,3330.03,0,Lost Customers
16352.0,17,2,494.44,1,Loyal Customers
16353.0,3,38,9999.460000000001,1,Loyal Customers
16354.0,62,5,1129.51,1,Loyal Customers
16355.0,374,1,416.35,0,Lost Customers
16356.0,197,6,415.87,1,Loyal Customers
16357.0,32,4,868.37,1,Loyal Customers
16358.0,0,5,2919.65,1,Loyal Customers
16359.0,6,16,2697.75,1,Loyal Customers
16360.0,4,6,3512.53,1,Loyal Customers
16361.0,9,4,896.66,1,Loyal Customers
16362.0,31,6,946.94,1,Loyal Customers
16363.0,52,1,109.36000000000001,1,Loyal Customers
16364.0,11,2,707.04,1,Loyal Customers
16365.0,17,15,3307.2,1,Loyal Customers
16366.0,18,4,1548.13,1,Loyal Customers
16367.0,36,3,1362.4,1,Loyal Customers
16368.0,1,3,640.21,1,Loyal Customers
16369.0,17,7,2664.81,1,Loyal Customers
16370.0,81,4,1320.56,1,Loyal Customers
16371.0,448,1,157.2,0,Lost Customers
16372.0,32,5,1328.61,1,Loyal Customers
16373.0,381,2,309.49,0,Lost Customers
16374.0,65,5,1771.45,1,Loyal Customers
16375.0,469,2,104.0,0,Lost Customers
16376.0,8,2,987.01,1,Loyal Customers
16377.0,266,2,1308.48,0,Lost Customers
16378.0,246,3,362.95,1,Loyal Customers
16379.0,3,4,2157.4,1,Loyal Customers
16380.0,60,1,1780.59,1,Loyal Customers
16381.0,395,2,258.7,0,Lost Customers
16382.0,407,2,353.1,0,Lost Customers
16383.0,74,7,2974.84,1,Loyal Customers
16384.0,89,4,1358.95,1,Loyal Customers
16385.0,59,5,1030.61,1,Loyal Customers
16386.0,28,3,1102.59,1,Loyal Customers
16387.0,322,5,918.55,0,Lost Customers
16388.0,653,1,186.05,0,Lost Customers
16389.0,52,4,1382.0700000000002,1,Loyal Customers
16390.0,536,3,467.5,0,Lost Customers
16391.0,400,4,1103.61,0,Lost Customers
16392.0,269,3,763.05,0,Lost Customers
16393.0,1,23,5561.66,1,Loyal Customers
16394.0,56,5,1555.34,1,Loyal Customers
16395.0,60,14,3537.85,1,Loyal Customers
16396.0,475,1,137.8,0,Lost Customers
16397.0,627,1,127.88,0,Lost Customers
16398.0,153,2,1705.8,1,Loyal Customers
16399.0,18,3,641.82,1,Loyal Customers
16400.0,94,9,3159.44,1,Loyal Customers
16401.0,0,23,6849.15,1,Loyal Customers
16402.0,264,2,511.4,0,Lost Customers
16403.0,311,1,177.5,0,Lost Customers
16404.0,69,1,443.05,1,Loyal Customers
16405.0,301,2,167.25,0,Lost Customers
16406.0,18,3,552.68,1,Loyal Customers
16407.0,12,14,2821.65,1,Loyal Customers
16408.0,590,1,231.93,0,Lost Customers
16409.0,35,12,5709.04,1,Loyal Customers
16410.0,733,1,130.32,0,Lost Customers
16411.0,18,4,910.1899999999999,1,Loyal Customers
16412.0,53,5,647.23,1,Loyal Customers
16413.0,56,2,528.98,1,Loyal Customers
16414.0,21,5,559.71,1,Loyal Customers
16415.0,43,3,719.44,1,Loyal Customers
16416.0,26,9,2972.88,1,Loyal Customers
16417.0,492,1,35.7,0,Lost Customers
16418.0,44,5,1101.94,1,Loyal Customers
16419.0,112,8,1487.42,1,Loyal Customers
16420.0,395,1,75.0,0,Lost Customers
16421.0,375,3,526.27,0,Lost Customers
16422.0,16,109,63651.47,2,Champions
16423.0,24,1,346.12,1,Loyal Customers
16424.0,190,2,443.06,1,Loyal Customers
16425.0,301,1,302.7,0,Lost Customers
16426.0,1,10,1908.25,1,Loyal Customers
16427.0,262,2,241.06,0,Lost Customers
16428.0,413,3,660.28,0,Lost Customers
16429.0,105,1,284.55,1,Loyal Customers
16430.0,56,7,1117.94,1,Loyal Customers
16431.0,212,3,642.81,1,Loyal Customers
16432.0,63,1,287.40000000000003,1,Loyal Customers
16433.0,27,2,384.52,1,Loyal Customers
16434.0,28,12,2741.74,1,Loyal Customers
16435.0,511,3,1011.5699999999999,0,Lost Customers
16436.0,667,3,329.34,0,Lost Customers
16437.0,380,2,301.25,0,Lost Customers
16438.0,5,5,798.35,1,Loyal Customers
16439.0,721,1,310.70000000000005,0,Lost Customers
16440.0,7,6,3856.97,1,Loyal Customers
16441.0,66,5,1034.43,1,Loyal Customers
16442.0,1,5,899.47,1,Loyal Customers
16443.0,520,1,162.24,0,Lost Customers
16444.0,45,17,3656.58,1,Loyal Customers
16445.0,33,4,602.73,1,Loyal Customers
16446.0,0,2,168472.5,2,Champions
16447.0,135,3,775.14,1,Loyal Customers
16448.0,197,2,367.87,1,Loyal Customers
16449.0,197,2,707.69,1,Loyal Customers
16450.0,149,3,1505.73,1,Loyal Customers
16451.0,87,3,1013.15,1,Loyal Customers
16452.0,630,2,332.17,0,Lost Customers
16453.0,530,2,251.71,0,Lost Customers
16454.0,44,4,30.950000000000003,1,Loyal Customers
16455.0,63,11,4384.37,1,Loyal Customers
16456.0,98,13,6862.91,1,Loyal Customers
16457.0,217,1,208.36,1,Loyal Customers
16458.0,2,30,5715.34,1,Loyal Customers
16459.0,729,1,71.78999999999999,0,Lost Customers
16460.0,27,3,814.72,1,Loyal Customers
16461.0,177,3,1615.22,1,Loyal Customers
16462.0,73,3,136.0,1,Loyal Customers
16463.0,20,4,1422.4,1,Loyal Customers
16464.0,19,3,1314.68,1,Loyal Customers
16465.0,420,2,746.24,0,Lost Customers
16466.0,33,15,3838.59,1,Loyal Customers
16467.0,508,7,2869.16,0,Lost Customers
